stations,75,200,3.12,101.68,1540999800,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0064,1540940194,1540983424,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",88.5001,1.66,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541003400,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0087,1540940194,1540983424,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",58.0004,1.51,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541005200,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0108,1540940194,1540983424,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",58.0004,1.51,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541007000,1735161,94,1008,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0077,1540940194,1540983423,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",58.0004,1.51,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541008800,1735161,100,1009,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.008,1540940194,1540983423,1,5000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",58.0004,1.51,haze,50n,721,Haze
stations,75,200,3.12,101.68,1541010600,1735161,100,1008,297.15,297.15,297.15,Kuala Lumpur,MY,8132,0.0408,1540940194,1540983423,1,7000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",58.0004,1.51,haze,50n,721,Haze
stations,75,200,3.12,101.68,1541012400,1735161,94,1008,297.15,297.15,297.15,Kuala Lumpur,MY,8138,0.0105,1540940194,1540983423,1,3000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",58.0004,1.51,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541016000,1735161,94,1008,297.15,297.15,297.15,Kuala Lumpur,MY,8138,0.0078,1540940194,1540983423,1,3000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",47.0009,1.63,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541017800,1735161,94,1007,297.15,297.15,297.15,Kuala Lumpur,MY,8132,0.0057,1540940194,1540983423,1,6000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",47.0009,1.63,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541019600,1735161,94,1008,297.15,297.15,297.15,Kuala Lumpur,MY,8138,0.0065,1540940194,1540983423,1,3000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",47.0009,1.63,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541021400,1735161,94,1007,297.15,297.15,297.15,Kuala Lumpur,MY,8132,0.0045,1540940194,1540983422,1,7000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",47.0009,1.63,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541023200,1735161,94,1008,297.15,297.15,297.15,Kuala Lumpur,MY,8138,0.0185,1540940194,1540983422,1,2500,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",47.0009,1.63,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541026800,1735161,94,1009,297.15,297.15,297.15,Kuala Lumpur,MY,8138,0.0064,1540940194,1540983422,1,2000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",64.0016,1.76,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541028600,1735161,94,1008,297.15,297.15,297.15,Kuala Lumpur,MY,8132,0.0098,1541026594,1541069822,1,9000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",40,2.1,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541030400,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0046,1541026595,1541069822,1,2500,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",64.0016,1.76,mist,50d,701,Mist
stations,75,200,3.12,101.68,1541032200,1735161,88,1009,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.01,1541026595,1541069822,1,10000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",20,1.5,mist,50d,701,Mist
stations,75,200,3.12,101.68,1541034000,1735161,83,1010,300.15,300.15,300.15,Kuala Lumpur,MY,8138,0.0089,1541026595,1541069822,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",64.0016,1.76,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541035800,1735161,74,1010,300.62,301.15,300.15,Kuala Lumpur,MY,8132,0.005,1541026595,1541069822,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",20,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541037600,1735161,70,1010,302.15,302.15,302.15,Kuala Lumpur,MY,8138,0.0055,1541026595,1541069821,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",78.009,1.16,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541044800,1735161,66,1010,303.68,304.15,303.15,Kuala Lumpur,MY,8138,0.0061,1541026595,1541069821,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541048400,1735161,70,1009,303.68,304.15,303.15,Kuala Lumpur,MY,8138,0.0052,1541026595,1541069821,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",270,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541050200,1735161,66,1008,303.62,304.15,303.15,Kuala Lumpur,MY,8132,0.0064,1541026595,1541069821,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541052000,1735161,66,1008,304.15,304.15,304.15,Kuala Lumpur,MY,8138,0.0072,1541026595,1541069820,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",300,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541053800,1735161,66,1007,304.15,304.15,304.15,Kuala Lumpur,MY,8132,0.0098,1541026595,1541069820,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",270,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541057400,1735161,70,1006,304.15,304.15,304.15,Kuala Lumpur,MY,8132,0.0073,1541026595,1541069820,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",260,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541061000,1735161,74,1005,303.68,304.15,303.15,Kuala Lumpur,MY,8132,0.0047,1541026595,1541069820,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",270,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541062800,1735161,74,1006,303.68,304.15,303.15,Kuala Lumpur,MY,8138,0.0053,1541026595,1541069820,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",270,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541064600,1735161,66,1006,303.62,304.15,303.15,Kuala Lumpur,MY,8132,0.0059,1541026595,1541069820,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541066400,1735161,74,1007,303.68,304.15,303.15,Kuala Lumpur,MY,8138,0.0051,1541026596,1541069820,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",300,4.1,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1541068200,1735161,74,1006,303.15,303.15,303.15,Kuala Lumpur,MY,8132,0.0095,1541026596,1541069819,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",290,1.5,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1541070000,1735161,83,1007,301.68,302.15,301.15,Kuala Lumpur,MY,8138,0.0189,1541026596,1541069819,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",260,2.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541075400,1735161,83,1008,301.15,301.15,301.15,Kuala Lumpur,MY,8132,0.0055,1541026596,1541069819,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",345.006,1.62,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541080800,1735161,78,1010,300.15,300.15,300.15,Kuala Lumpur,MY,8138,0.0115,1541026596,1541069819,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",100,2.6,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541084400,1735161,88,1011,299.21,300.15,298.15,Kuala Lumpur,MY,8138,0.0052,1541026596,1541069818,1,7000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",150,2.1,thunderstorm,11n,211,Thunderstorm
stations,75,200,3.12,101.68,1541089800,1735161,94,1009,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0073,1541026596,1541069818,1,7000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",30.5037,1.12,thunderstorm,11n,211,Thunderstorm
stations,90,200,3.12,101.68,1541091600,1735161,94,1010,299.21,300.15,298.15,Kuala Lumpur,MY,8138,0.0057,1541026596,1541069818,1,5000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",360,2.1,thunderstorm,11n,211,Thunderstorm
stations,75,200,3.12,101.68,1541093400,1735161,94,1009,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0177,1541026596,1541069818,1,6000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",340,1.5,thunderstorm,11n,211,Thunderstorm
stations,75,200,3.12,101.68,1541097000,1735161,94,1009,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0051,1541026596,1541069818,1,4000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",350,1.5,thunderstorm with light rain,11n,200,Thunderstorm
light rain,10n,500,Rain
stations,75,200,3.12,101.68,1541106000,1735161,94,1009,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0108,1541026597,1541069817,1,7000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",16.0001,0.72,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1541109600,1735161,94,1009,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0715,1541026597,1541069817,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",16.0001,0.72,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541111400,1735161,94,1008,297.62,298.15,297.15,Kuala Lumpur,MY,8132,0.005,1541026597,1541069817,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",64.0008,1.11,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541113200,1735161,100,1009,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0163,1541026597,1541069817,1,3000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",320,1.5,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541116800,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0067,1541112997,1541156217,1,5000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",64.0008,1.11,mist,50d,701,Mist
stations,75,200,3.12,101.68,1541118600,1735161,94,1010,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0109,1541112997,1541156217,1,8000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",64.0008,1.11,mist,50d,701,Mist
stations,75,200,3.12,101.68,1541124000,1735161,83,1011,301.21,302.15,300.15,Kuala Lumpur,MY,8138,0.0077,1541112997,1541156216,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",320,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541127600,1735161,70,1011,302.68,303.15,302.15,Kuala Lumpur,MY,8138,0.0067,1541112998,1541156216,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",300,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541133000,1735161,70,1010,303.15,303.15,303.15,Kuala Lumpur,MY,8132,0.0053,1541112998,1541156216,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541140200,1735161,74,1007,304.73,306.15,303.15,Kuala Lumpur,MY,8132,0.0049,1541112998,1541156215,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",200,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541142000,1735161,62,1007,304.09,305.15,303.15,Kuala Lumpur,MY,8138,0.0046,1541112998,1541156215,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",240,3.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541143800,1735161,74,1006,304.2,305.15,303.15,Kuala Lumpur,MY,8132,0.0049,1541112998,1541156215,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",210,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541145600,1735161,79,1006,302.68,303.15,302.15,Kuala Lumpur,MY,8138,0.0069,1541112998,1541156215,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280,4.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541147400,1735161,74,1006,302.62,303.15,302.15,Kuala Lumpur,MY,8132,0.0081,1541112998,1541156215,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",230,2.6,broken clouds,04d,803,Clouds
stations,90,200,3.12,101.68,1541149200,1735161,94,1007,300.81,303.15,298.15,Kuala Lumpur,MY,8138,0.1636,1541112998,1541156215,1,4000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",130,4.1,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1541151000,1735161,74,1007,300.05,302.15,298.15,Kuala Lumpur,MY,8132,0.0061,1541112998,1541156215,1,8000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}, {'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",200,2.6,thunderstorm,11d,211,Thunderstorm
shower rain,09d,521,Rain
stations,90,200,3.12,101.68,1541152800,1735161,94,1008,298.62,299.15,298.15,Kuala Lumpur,MY,8138,0.0048,1541112998,1541156215,1,7000,"[{'id': 202, 'main': 'Thunderstorm', 'description': 'thunderstorm with heavy rain', 'icon': '11d'}]",170,2.6,thunderstorm with heavy rain,11d,202,Thunderstorm
stations,75,200,3.12,101.68,1541154600,1735161,94,1009,298.68,299.15,298.15,Kuala Lumpur,MY,8132,0.0081,1541112999,1541156215,1,6000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11d'}]",20,4.1,thunderstorm with rain,11d,201,Thunderstorm
stations,90,200,3.12,101.68,1541156400,1735161,94,1010,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0057,1541112999,1541156214,1,2000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",230,1.5,thunderstorm with rain,11n,201,Thunderstorm
stations,90,200,3.12,101.68,1541160000,1735161,100,1011,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0076,1541112999,1541156214,1,5000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",190,2.1,thunderstorm with rain,11n,201,Thunderstorm
light rain,10n,500,Rain
stations,75,200,3.12,101.68,1541176200,1735161,94,1011,297.62,298.15,297.15,Kuala Lumpur,MY,8132,0.0075,1541112999,1541156213,1,5000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",38.5009,2.51,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541178000,1735161,88,1011,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.006,1541112999,1541156213,1,9000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",170,1.5,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541192400,1735161,100,1010,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0047,1541113000,1541156213,1,5000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",67.5006,1.57,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541194200,1735161,94,1009,297.62,298.15,297.15,Kuala Lumpur,MY,8132,0.0125,1541113000,1541156213,1,9000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",67.5006,1.57,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541197800,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0609,1541113000,1541156212,1,10000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",120.503,1.76,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541199600,1735161,94,1011,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0052,1541113000,1541156212,1,5000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",120.503,1.76,mist,50n,701,Mist
stations,75,200,3.12,101.68,1541203200,1735161,94,1011,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0047,1541199401,1541242612,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",120.503,1.76,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541205000,1735161,94,1011,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0059,1541199401,1541242612,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",120.503,1.76,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541206800,1735161,88,1012,299.15,299.15,299.15,Kuala Lumpur,MY,8138,0.0251,1541199401,1541242612,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",120.503,1.76,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541210400,1735161,83,1013,300.68,301.15,300.15,Kuala Lumpur,MY,8138,0.006,1541199401,1541242612,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",100,1.11,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541212200,1735161,83,1012,300.62,301.15,300.15,Kuala Lumpur,MY,8132,0.0048,1541199401,1541242612,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",100,1.11,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541214000,1735161,78,1013,301.15,301.15,301.15,Kuala Lumpur,MY,8138,0.0051,1541199401,1541242612,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",100,1.11,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541224800,1735161,66,1010,303.68,304.15,303.15,Kuala Lumpur,MY,8138,0.0054,1541199401,1541242611,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",177.503,1.86,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1541228400,1735161,70,1009,303.68,304.15,303.15,Kuala Lumpur,MY,8138,0.0047,1541199402,1541242611,1,9000,"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",20,2.1,shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1541230200,1735161,74,1008,303.62,304.15,303.15,Kuala Lumpur,MY,8132,0.005,1541199402,1541242611,1,8000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}, {'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",210,2.6,thunderstorm,11d,211,Thunderstorm
shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1541232000,1735161,70,1008,302.09,303.15,301.15,Kuala Lumpur,MY,8138,0.0079,1541199402,1541242611,1,9000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}, {'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",20,1.5,thunderstorm,11d,211,Thunderstorm
shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1541233800,1735161,83,1008,301.72,303.15,300.15,Kuala Lumpur,MY,8132,0.0077,1541199402,1541242611,1,8000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}, {'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",340,1.5,thunderstorm,11d,211,Thunderstorm
shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1541237400,1735161,83,1008,300.68,301.15,300.15,Kuala Lumpur,MY,8132,0.0074,1541199402,1541242611,1,8000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}, {'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",86.0019,0.86,thunderstorm,11d,211,Thunderstorm
shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1541244600,1735161,94,1009,299.15,299.15,299.15,Kuala Lumpur,MY,8132,0.0063,1541199402,1541242610,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",20,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541246400,1735161,94,1011,299.15,299.15,299.15,Kuala Lumpur,MY,8138,0.0132,1541199402,1541242610,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",160,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541248200,1735161,88,1010,299.62,300.15,299.15,Kuala Lumpur,MY,8132,0.0124,1541199403,1541242610,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",80,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1541250000,1735161,88,1011,299.15,299.15,299.15,Kuala Lumpur,MY,8138,0.0064,1541199403,1541242610,1,8000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",321.002,0.59,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1541251800,1735161,94,1012,299.15,299.15,299.15,Kuala Lumpur,MY,8132,0.1663,1541199403,1541242610,1,7000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",90,4.1,light rain,10n,500,Rain
thunderstorm with light rain,11n,200,Thunderstorm
stations,75,200,3.12,101.68,1541253600,1735161,88,1013,298.62,299.15,298.15,Kuala Lumpur,MY,8138,0.0076,1541199403,1541242610,1,4000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",140,2.1,light rain,10n,500,Rain
haze,50n,721,Haze
thunderstorm with light rain,11n,200,Thunderstorm
stations,75,200,3.12,101.68,1541255400,1735161,94,1012,298.68,299.15,298.15,Kuala Lumpur,MY,8132,0.0057,1541199403,1541242610,1,6000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",70,1.5,light rain,10n,500,Rain
haze,50n,721,Haze
thunderstorm with light rain,11n,200,Thunderstorm
stations,90,200,3.12,101.68,1541257200,1735161,94,1012,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0084,1541199403,1541242610,1,3000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",160,2.1,light rain,10n,500,Rain
haze,50n,721,Haze
stations,75,200,3.12,101.68,1541259000,1735161,94,1012,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0089,1541199403,1541242610,1,9000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",50,2.1,light rain,10n,500,Rain
haze,50n,721,Haze
stations,90,200,3.12,101.68,1541260800,1735161,94,1012,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0104,1541199403,1541242610,1,6000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",169.004,0.84,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1541262600,1735161,94,1011,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0071,1541199403,1541242610,1,9000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",50,1.5,light rain,10n,500,Rain
stations,90,200,3.12,101.68,1541264400,1735161,94,1011,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0106,1541199403,1541242610,1,6000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",243.006,1.04,light rain,10n,500,Rain
stations,90,200,3.12,101.68,1541268000,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0101,1541199404,1541242609,1,9000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",243.006,1.04,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1541269800,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0331,1541199404,1541242609,1,9000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",243.006,1.04,light rain,10n,500,Rain
stations,90,200,3.12,101.68,1541271600,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0238,1541199404,1541242609,1,5000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",243.006,1.04,haze,50n,721,Haze
stations,75,200,3.12,101.68,1541273400,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0084,1541199404,1541242609,1,9000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",262.501,0.26,haze,50n,721,Haze
